ship_id,ship_name,ship_type_id,ship_type_name,datetime,lat,lon,port_reported,super_unique_id,haversine_dist,obs,tot,id_check
3711215,AFRICAN MAGNOLIA,7,Cargo,2016-12-17T13:31:02Z,54.68829,20.21381,kalingrad,"3711215,AFRICAN MAGNOLIA,7,Cargo",94.1497413499106,2695,5209.3988642097,"3711215,AFRICAN MAGNOLIA,7,Cargoyes"
3711215,AFRICAN MAGNOLIA,7,Cargo,2016-12-17T13:39:03Z,54.68866,20.21182,kalingrad,"3711215,AFRICAN MAGNOLIA,7,Cargo",134.508117262268,2696,5209.3988642097,"3711215,AFRICAN MAGNOLIA,7,Cargoyes"
3803160,MB97,3,Tug,2016-12-16T12:37:02Z,54.63956,19.89552,kalingrad,"3803160,MB97,3,Tug",0,60,99.2420763168618,"3803160,MB97,3,Tugyes"
3803160,MB97,3,Tug,2016-12-17T03:45:03Z,54.63951,19.89557,kalingrad,"3803160,MB97,3,Tug",6.43084518068432,61,99.2420763168618,"3803160,MB97,3,Tugyes"
3964252,VODOLAZ GRITSAY,3,Tug,2016-12-15T14:39:02Z,54.66993,20.14089,kalingrad,"3964252,VODOLAZ GRITSAY,3,Tug",0,189,76505.6601918645,"3964252,VODOLAZ GRITSAY,3,Tugyes"
3964252,VODOLAZ GRITSAY,3,Tug,2016-12-15T15:09:03Z,54.68547,20.23837,kalingrad,"3964252,VODOLAZ GRITSAY,3,Tug",6508.14464106209,190,76505.6601918645,"3964252,VODOLAZ GRITSAY,3,Tugyes"
3975455,SPK-49150,3,Tug,2016-12-17T01:45:03Z,54.6577,20.12033,kalingrad,"3975455,SPK-49150,3,Tug",0,1129,73466.2496043367,"3975455,SPK-49150,3,Tugyes"
3975455,SPK-49150,3,Tug,2016-12-17T01:47:02Z,54.64697,19.91117,kalingrad,"3975455,SPK-49150,3,Tug",13523.2499503686,1130,73466.2496043367,"3975455,SPK-49150,3,Tugyes"
4133526,DELPHIS BOTHNIA,7,Cargo,2016-12-16T09:29:04Z,59.91929,30.01159,st_petersburg,"4133526,DELPHIS BOTHNIA,7,Cargo",0,2838,881936.639293769,"4133526,DELPHIS BOTHNIA,7,Cargoyes"
4133526,DELPHIS BOTHNIA,7,Cargo,2016-12-18T06:51:02Z,54.67177,19.80285,kalingrad,"4133526,DELPHIS BOTHNIA,7,Cargo",845794.268978389,2839,881936.639293769,"4133526,DELPHIS BOTHNIA,7,Cargoyes"
4156224,STARYY ARBAT,2,Fishing,2016-12-14T12:49:03Z,54.67498,20.14534,kalingrad,"4156224,STARYY ARBAT,2,Fishing",38.2320766352179,80,7452.77025395763,"4156224,STARYY ARBAT,2,Fishingyes"
4156224,STARYY ARBAT,2,Fishing,2016-12-14T12:51:03Z,54.67473,20.14485,kalingrad,"4156224,STARYY ARBAT,2,Fishing",42.0624875460221,81,7452.77025395763,"4156224,STARYY ARBAT,2,Fishingyes"
4249081,NADEZHNIY,3,Tug,2016-12-16T20:11:02Z,54.64835,19.90652,kalingrad,"4249081,NADEZHNIY,3,Tug",0,257,61.9990992735414,"4249081,NADEZHNIY,3,Tugyes"
4249081,NADEZHNIY,3,Tug,2016-12-16T20:13:03Z,54.6484,19.9065,kalingrad,"4249081,NADEZHNIY,3,Tug",5.71309568244095,258,61.9990992735414,"4249081,NADEZHNIY,3,Tugyes"
4631227,MIRVA VG,7,Cargo,2016-12-19T15:23:03Z,54.65864,19.83358,kalingrad,"4631227,MIRVA VG,7,Cargo",35.6940973756161,1481,36914.5233652086,"4631227,MIRVA VG,7,Cargoyes"
4631227,MIRVA VG,7,Cargo,2016-12-19T15:31:03Z,54.64986,19.86447,kalingrad,"4631227,MIRVA VG,7,Cargo",2216.43376558663,1482,36914.5233652086,"4631227,MIRVA VG,7,Cargoyes"
4645311,YASNYY,3,Tug,2016-12-17T14:05:02Z,54.66106,19.81083,kalingrad,"4645311,YASNYY,3,Tug",249.330074998385,3,3705.4100753266,"4645311,YASNYY,3,Tugyes"
4645311,YASNYY,3,Tug,2016-12-17T14:17:02Z,54.65473,19.83367,kalingrad,"4645311,YASNYY,3,Tug",1630.83951961381,4,3705.4100753266,"4645311,YASNYY,3,Tugyes"
4677206,FORTUNA,3,Tug,2016-12-18T05:11:02Z,55.00997,20.24178,kalingrad,"4677206,FORTUNA,3,Tug",0,11,19868.4034300882,"4677206,FORTUNA,3,Tugyes"
4677206,FORTUNA,3,Tug,2016-12-18T05:13:03Z,55.01358,20.27984,kalingrad,"4677206,FORTUNA,3,Tug",2462.43947014217,12,19868.4034300882,"4677206,FORTUNA,3,Tugyes"
